1492787125.01, 111116030243, -440, 24, 26, 32827, 26716, 16850, 00, 01, 06, 48
1492787125.98, 111116030250, -358, 24, 21, 32783, 26704, 14406, 00, 01, 07, 17
1492787126.96, 111416020241, -188, 24, 24, 32821, 26464, 16082, 00, 01, 03, 18
1492787127.94, 111416020137, -211, 24, 25, 32895, 26700, 16686, 00, 01, 05, 17
1492787128.91, 111116030451, -225, 24, 28, 32941, 26700, 18282, 00, 01, 06, 03
1492787129.89, 111116030243, -507, 24, 23, 32842, 26716, 15486, 00, 01, 06, 52
1492787130.86, 111116030250, -611, 24, 19, 32853, 26700, 13218, 00, 01, 07, 22
1492787131.84, 111416020241, -189, 24, 22, 32822, 26460, 14978, 00, 01, 03, 22
1492787132.81, 111416020137, -247, 24, 23, 32920, 26692, 15522, 00, 01, 05, 22
1492787133.79, 111116030451, -232, 24, 26, 32943, 26696, 16922, 00, 01, 06, 08
1492787134.77, 111116030243, -658, 24, 21, 32876, 26704, 14326, 00, 01, 06, 57
1492787135.74, 111116030250, -716, 24, 17, 32882, 26700, 12210, 00, 01, 07, 27
1492787136.72, 111416020241, -158, 24, 20, 32800, 26456, 13994, 00, 01, 03, 27
1492787137.69, 111416020137, -310, 24, 21, 32964, 26688, 14494, 00, 01, 05, 27
1492787138.67, 111116030451, -206, 24, 24, 32936, 26692, 15758, 00, 01, 06, 13
1492787139.64, 111116030243, -680, 24, 19, 32881, 26700, 13330, 00, 01, 07, 02
1492787140.62, 111116030250, -285, 24, 15, 32763, 26692, 11334, 00, 01, 07, 32
1492787141.59, 111416020241, -179, 24, 19, 32815, 26452, 13158, 00, 01, 03, 32
1492787142.57, 111416020137, -54, 24, 19, 32784, 26696, 13582, 00, 01, 05, 32
1492787143.54, 111116030451, -127, 24, 22, 32915, 26684, 14738, 00, 01, 06, 17
1492787144.52, 111116030243, -604, 24, 17, 32864, 26704, 12510, 00, 01, 07, 07
1492787145.49, 111116030250, -824, 24, 14, 32912, 26688, 10654, 00, 01, 07, 37
1492787146.47, 111416020241, -149, 24, 17, 32793, 26452, 12414, 00, 01, 03, 36
1492787147.45, 111416020137, -172, 24, 18, 32867, 26688, 12866, 00, 01, 05, 36
1492787148.42, 111116030451, -247, 24, 20, 32947, 26680, 13826, 00, 01, 06, 22
1492787149.4, 111116030243, -1183, 24, 16, 32994, 26700, 11818, 00, 01, 07, 12
1492787150.37, 111116030250, -832, 24, 13, 32914, 26684, 10182, 00, 01, 07, 42
1492787151.35, 111416020241, -158, 24, 16, 32800, 26448, 11806, 00, 01, 03, 41
1492787152.32, 111416020137, -233, 24, 17, 32910, 26684, 12418, 00, 01, 05, 41
1492787153.3, 111116030451, -311, 24, 18, 32964, 26672, 12930, 00, 01, 06, 27
1492787154.27, 111116030243, -934, 24, 15, 32938, 26684, 11186, 00, 01, 07, 17
